Timestamp_UTC,Timestamp_Local,Timezone_Bias,Time_Type,Artifact_Type,Action,User,Target_Path,Source_File,Evidence_ID,Verify_Cmd,Tag
2025-12-21T11:27:04.000000000,2025-12-21T11:27:04.000000000,0,Execution,Prefetch,MSEDGE.EXE (Run: 1),System,msedge.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MSEDGE.EXE (Run: 1)
2025-12-21T11:27:03.000000000,2025-12-21T11:27:03.000000000,0,Execution,Prefetch,DLLHOST.EXE (Run: 2),System,dllhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DLLHOST.EXE (Run: 2)
2025-12-21T11:26:48.000000000,2025-12-21T11:26:48.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 3),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 3)
2025-12-21T11:26:48.000000000,2025-12-21T11:26:48.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T11:26:47.000000000,2025-12-21T11:26:47.000000000,0,Execution,Prefetch,STARTMENUEXPERIENCEHOST.EXE (Run: 1),System,startmenuexperiencehost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] STARTMENUEXPERIENCEHOST.EXE (Run: 1)
2025-12-21T11:26:47.000000000,2025-12-21T11:26:47.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 3),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 3)
2025-12-21T11:26:46.000000000,2025-12-21T11:26:46.000000000,0,Execution,Prefetch,WLRMDR.EXE (Run: 3),System,wlrmdr.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] WLRMDR.EXE (Run: 3)
2025-12-21T11:26:44.000000000,2025-12-21T11:26:44.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 3),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 3)
2025-12-21T11:26:38.000000000,2025-12-21T11:26:38.000000000,0,Execution,Prefetch,BACKGROUNDTASKHOST.EXE (Run: 3),System,backgroundtaskhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] BACKGROUNDTASKHOST.EXE (Run: 3)
2025-12-21T11:26:38.000000000,2025-12-21T11:26:38.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T11:26:37.324918000,2025-12-21T11:26:37.324918000,0,Artifact_Write,Amcache,consent.exe,System,consent.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:37.000000000,2025-12-21T11:26:37.000000000,0,Execution,Prefetch,DLLHOST.EXE (Run: 1),System,dllhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DLLHOST.EXE (Run: 1)
2025-12-21T11:26:37.000000000,2025-12-21T11:26:37.000000000,0,Execution,Prefetch,DLLHOST.EXE (Run: 1),System,dllhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DLLHOST.EXE (Run: 1)
2025-12-21T11:26:37.000000000,2025-12-21T11:26:37.000000000,0,Execution,Prefetch,TEXTINPUTHOST.EXE (Run: 1),System,textinputhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] TEXTINPUTHOST.EXE (Run: 1)
2025-12-21T11:26:35.000000000,2025-12-21T11:26:35.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T11:26:29.673569000,2025-12-21T11:26:29.673569000,0,Artifact_Write,Amcache,ie4uinit.exe,System,ie4uinit.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:29.176107000,2025-12-21T11:26:29.176107000,0,Artifact_Write,Amcache,unregmp2.exe,System,unregmp2.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:29.045975000,2025-12-21T11:26:29.045975000,0,Artifact_Write,Amcache,tzsync.exe,System,tzsync.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:28.988859000,2025-12-21T11:26:28.988859000,0,Artifact_Write,Amcache,runonce.exe,System,runonce.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:23.000000000,2025-12-21T11:26:23.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 2),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 2)
2025-12-21T11:26:20.000000000,2025-12-21T11:26:20.000000000,0,Execution,Prefetch,CROSSDEVICERESUME.EXE (Run: 1),System,crossdeviceresume.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] CROSSDEVICERESUME.EXE (Run: 1)
2025-12-21T11:26:16.000000000,2025-12-21T11:26:16.000000000,0,Execution,Prefetch,EXPLORER.EXE (Run: 1),System,explorer.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] EXPLORER.EXE (Run: 1)
2025-12-21T11:26:12.658772000,2025-12-21T11:26:12.658772000,0,Artifact_Write,Amcache,mscorsvw.exe,System,mscorsvw.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:12.648690000,2025-12-21T11:26:12.648690000,0,Artifact_Write,Amcache,mscorsvw.exe,System,mscorsvw.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:12.633535000,2025-12-21T11:26:12.633535000,0,Artifact_Write,Amcache,ngen.exe,System,ngen.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:12.608016000,2025-12-21T11:26:12.608016000,0,Artifact_Write,Amcache,ngen.exe,System,ngen.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:26:05.000000000,2025-12-21T11:26:05.000000000,0,Execution,Prefetch,DLLHOST.EXE (Run: 1),System,dllhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DLLHOST.EXE (Run: 1)
2025-12-21T11:26:02.000000000,2025-12-21T11:26:02.000000000,0,Execution,Prefetch,DLLHOST.EXE (Run: 3),System,dllhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DLLHOST.EXE (Run: 3)
2025-12-21T11:24:47.966960000,2025-12-21T11:24:47.966960000,0,Execution,UserAssist,Microsoft.WindowsFeedbackHub_8wekyb3d8bbwe!App (Run: 14),user,microsoft.windowsfeedbackhub_8wekyb3d8bbwe!app,C:\Temp\Trigger0\out\Registry\20251224222912\20251224222912_UserAssist__E_Users_user_NTUSER.DAT.csv,,,
2025-12-21T11:24:47.966960000,2025-12-21T11:24:47.966960000,0,Execution,UserAssist,Microsoft.MicrosoftStickyNotes_8wekyb3d8bbwe!App (Run: 11),user,microsoft.microsoftstickynotes_8wekyb3d8bbwe!app,C:\Temp\Trigger0\out\Registry\20251224222912\20251224222912_UserAssist__E_Users_user_NTUSER.DAT.csv,,,
2025-12-21T11:24:47.966960000,2025-12-21T11:24:47.966960000,0,Execution,UserAssist,Microsoft.WindowsCalculator_8wekyb3d8bbwe!App (Run: 8),user,microsoft.windowscalculator_8wekyb3d8bbwe!app,C:\Temp\Trigger0\out\Registry\20251224222912\20251224222912_UserAssist__E_Users_user_NTUSER.DAT.csv,,,
2025-12-21T11:24:47.966960000,2025-12-21T11:24:47.966960000,0,Execution,UserAssist,Microsoft.Paint_8wekyb3d8bbwe!App (Run: 5),user,microsoft.paint_8wekyb3d8bbwe!app,C:\Temp\Trigger0\out\Registry\20251224222912\20251224222912_UserAssist__E_Users_user_NTUSER.DAT.csv,,,
2025-12-21T11:24:47.966960000,2025-12-21T11:24:47.966960000,0,Execution,UserAssist,Microsoft.WindowsNotepad_8wekyb3d8bbwe!App (Run: 2),user,microsoft.windowsnotepad_8wekyb3d8bbwe!app,C:\Temp\Trigger0\out\Registry\20251224222912\20251224222912_UserAssist__E_Users_user_NTUSER.DAT.csv,,,
2025-12-21T11:18:44.000000000,2025-12-21T11:18:44.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T11:18:40.000000000,2025-12-21T11:18:40.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 2),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 2)
2025-12-21T11:18:39.000000000,2025-12-21T11:18:39.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T11:18:38.000000000,2025-12-21T11:18:38.000000000,0,Execution,Prefetch,LOGONUI.EXE (Run: 1),System,logonui.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] LOGONUI.EXE (Run: 1)
2025-12-21T11:08:37.017440000,2025-12-21T11:08:37.017440000,0,Artifact_Write,Amcache,TiWorker.exe,System,tiworker.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:08:37.000000000,2025-12-21T11:08:37.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 3),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 3)
2025-12-21T11:08:37.000000000,2025-12-21T11:08:37.000000000,0,Execution,Prefetch,WERMGR.EXE (Run: 2),System,wermgr.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] WERMGR.EXE (Run: 2)
2025-12-21T11:08:06.000000000,2025-12-21T11:08:06.000000000,0,Execution,Prefetch,TIWORKER.EXE (Run: 1),System,tiworker.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] TIWORKER.EXE (Run: 1)
2025-12-21T11:07:58.000000000,2025-12-21T11:07:58.000000000,0,Execution,Prefetch,TIWORKER.EXE (Run: 3),System,tiworker.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] TIWORKER.EXE (Run: 3)
2025-12-21T11:07:58.000000000,2025-12-21T11:07:58.000000000,0,Execution,Prefetch,TRUSTEDINSTALLER.EXE (Run: 2),System,trustedinstaller.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] TRUSTEDINSTALLER.EXE (Run: 2)
2025-12-21T11:07:18.992305000,2025-12-21T11:07:18.992305000,0,Artifact_Write,Amcache,wimserv.exe,System,wimserv.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:06:10.717512000,2025-12-21T11:06:10.717512000,0,Artifact_Write,Amcache,DismHost.exe,System,dismhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T11:05:13.000000000,2025-12-21T11:05:13.000000000,0,Execution,Prefetch,DISMHOST.EXE (Run: 1),System,dismhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DISMHOST.EXE (Run: 1)
2025-12-21T11:04:48.000000000,2025-12-21T11:04:48.000000000,0,Execution,Prefetch,VDS.EXE (Run: 1),System,vds.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] VDS.EXE (Run: 1)
2025-12-21T11:04:48.000000000,2025-12-21T11:04:48.000000000,0,Execution,Prefetch,VDSLDR.EXE (Run: 1),System,vdsldr.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] VDSLDR.EXE (Run: 1)
2025-12-21T11:04:34.000000000,2025-12-21T11:04:34.000000000,0,Execution,Prefetch,WUAUCLTCORE.EXE (Run: 4),System,wuaucltcore.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] WUAUCLTCORE.EXE (Run: 4)
2025-12-21T11:02:18.691404000,2025-12-21T11:02:18.691404000,0,Artifact_Write,Amcache,UserOOBEBroker.exe,System,useroobebroker.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:57:56.000000000,2025-12-21T10:57:56.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 2),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 2)
2025-12-21T10:50:47.000000000,2025-12-21T10:50:47.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 3),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 3)
2025-12-21T10:49:33.747399000,2025-12-21T10:49:33.747399000,0,Artifact_Write,Amcache,WMIADAP.exe,System,wmiadap.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:48:21.000000000,2025-12-21T10:48:21.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:48:20.000000000,2025-12-21T10:48:20.000000000,0,Execution,Prefetch,MSEDGEWEBVIEW2.EXE (Run: 1),System,msedgewebview2.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MSEDGEWEBVIEW2.EXE (Run: 1)
2025-12-21T10:48:18.000000000,2025-12-21T10:48:18.000000000,0,Execution,Prefetch,MSEDGEWEBVIEW2.EXE (Run: 1),System,msedgewebview2.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MSEDGEWEBVIEW2.EXE (Run: 1)
2025-12-21T10:48:18.000000000,2025-12-21T10:48:18.000000000,0,Execution,Prefetch,MSEDGEWEBVIEW2.EXE (Run: 1),System,msedgewebview2.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MSEDGEWEBVIEW2.EXE (Run: 1)
2025-12-21T10:48:18.000000000,2025-12-21T10:48:18.000000000,0,Execution,Prefetch,MSEDGEWEBVIEW2.EXE (Run: 1),System,msedgewebview2.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MSEDGEWEBVIEW2.EXE (Run: 1)
2025-12-21T10:48:16.000000000,2025-12-21T10:48:16.000000000,0,Execution,Prefetch,MSEDGEWEBVIEW2.EXE (Run: 1),System,msedgewebview2.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MSEDGEWEBVIEW2.EXE (Run: 1)
2025-12-21T10:48:16.000000000,2025-12-21T10:48:16.000000000,0,Execution,Prefetch,MSEDGEWEBVIEW2.EXE (Run: 1),System,msedgewebview2.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] MSEDGEWEBVIEW2.EXE (Run: 1)
2025-12-21T10:48:14.000000000,2025-12-21T10:48:14.000000000,0,Execution,Prefetch,WIDGETSERVICE.EXE (Run: 1),System,widgetservice.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] WIDGETSERVICE.EXE (Run: 1)
2025-12-21T10:48:01.553773000,2025-12-21T10:48:01.553773000,0,Artifact_Write,Amcache,sc.exe,System,sc.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:47:10.477989000,2025-12-21T10:47:10.477989000,0,Artifact_Write,Amcache,SearchFilterHost.exe,System,searchfilterhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:45:37.000000000,2025-12-21T10:45:37.000000000,0,Execution,Prefetch,DRVINST.EXE (Run: 5),System,drvinst.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DRVINST.EXE (Run: 5)
2025-12-21T10:45:23.000000000,2025-12-21T10:45:23.000000000,0,Execution,Prefetch,SVCHOST.EXE (Run: 1),System,svchost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] SVCHOST.EXE (Run: 1)
2025-12-21T10:45:21.546070000,2025-12-21T10:45:21.546070000,0,Artifact_Write,Amcache,SearchProtocolHost.exe,System,searchprotocolhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:45:14.000000000,2025-12-21T10:45:14.000000000,0,Execution,Prefetch,DLLHOST.EXE (Run: 1),System,dllhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DLLHOST.EXE (Run: 1)
2025-12-21T10:45:14.000000000,2025-12-21T10:45:14.000000000,0,Execution,Prefetch,DSMUSERTASK.EXE (Run: 1),System,dsmusertask.exe,C:\Temp\Trigger0\out\ProgramExecution\20251224222824_PECmd_Output.csv,,,[EXEC] DSMUSERTASK.EXE (Run: 1)
2025-12-21T10:44:39.950433000,2025-12-21T10:44:39.950433000,0,Artifact_Write,Amcache,BdeUISrv.exe,System,bdeuisrv.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.913412000,2025-12-21T10:44:39.913412000,0,Artifact_Write,Amcache,DsmUserTask.exe,System,dsmusertask.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.704580000,2025-12-21T10:44:39.704580000,0,Artifact_Write,Amcache,wuaucltcore.exe,System,wuaucltcore.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.680881000,2025-12-21T10:44:39.680881000,0,Artifact_Write,Amcache,UCConfigTask.exe,System,ucconfigtask.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.492910000,2025-12-21T10:44:39.492910000,0,Artifact_Write,Amcache,appidcertstorecheck.exe,System,appidcertstorecheck.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.432600000,2025-12-21T10:44:39.432600000,0,Artifact_Write,Amcache,lpremove.exe,System,lpremove.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.415006000,2025-12-21T10:44:39.415006000,0,Artifact_Write,Amcache,smartscreen.exe,System,smartscreen.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.367162000,2025-12-21T10:44:39.367162000,0,Artifact_Write,Amcache,directxdatabaseupdater.exe,System,directxdatabaseupdater.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.329898000,2025-12-21T10:44:39.329898000,0,Artifact_Write,Amcache,slui.exe,System,slui.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.278834000,2025-12-21T10:44:39.278834000,0,Artifact_Write,Amcache,GenValObj.exe,System,genvalobj.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.256872000,2025-12-21T10:44:39.256872000,0,Artifact_Write,Amcache,SppExtComObj.Exe,System,sppextcomobj.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.234295000,2025-12-21T10:44:39.234295000,0,Artifact_Write,Amcache,setup.exe,System,setup.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:39.091829000,2025-12-21T10:44:39.091829000,0,Artifact_Write,Amcache,rgnupdt.exe,System,rgnupdt.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:38.938289000,2025-12-21T10:44:38.938289000,0,Artifact_Write,Amcache,explorer.exe,System,explorer.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:38.902734000,2025-12-21T10:44:38.902734000,0,Artifact_Write,Amcache,ShellHost.exe,System,shellhost.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
2025-12-21T10:44:38.883236000,2025-12-21T10:44:38.883236000,0,Artifact_Write,Amcache,LogonUI.exe,System,logonui.exe,C:\Temp\Trigger0\out\ProgramExecution\20251225072747_Amcache_UnassociatedFileEntries.csv,,,
